id;idproject;correcao;status;obs;geom
1;1;excluir;NULL;NULL;POINT(331977.0506455904 7452399.973613989)
2;1;excluir;NULL;NULL;POINT(329810.69046349823 7454159.5055928705)
3;1;fazer alerta;NULL;NULL;POINT(329393.69155520824 7452928.850278161)
4;1;fazer alerta;NULL;NULL;POINT(330044.6166803434 7451332.049580563)
5;1;corrigir atributo de imagem;NULL;NULL;POINT(328813.96136563417 7451749.0484888535)
6;1;corrigir atributo de imagem;NULL;NULL;POINT(327817.2322677703 7454067.969247148)
7;2;fazer alteração;NULL;NULL;POINT(489612.0199510568 7512078.815591415)
8;2;fazer alerta;NULL;NULL;POINT(490392.689943616 7509691.766960321)
9;3;excluir;NULL;NULL;POINT(430786.3280041356 7455756.711109979)
10;3;excluir;NULL;NULL;POINT(430898.73890406766 7457011.218857441)
11;3;excluir;NULL;NULL;POINT(432683.8290104251 7457438.381463181)
12;3;excluir;NULL;NULL;POINT(429923.00920912036 7458108.350792943)
13;3;corrigir atributo;NULL;NULL;POINT(430440.10185550555 7456853.843321223)
